users,items,rating,timestamp
16,55,5,877717956
6,69,3,883601277
13,72,4,882141727
2,50,5,888552084
8,50,5,879362124
1,90,4,878542300
30,82,4,875060217
20,11,2,879669401
20,176,2,879669152
6,95,2,883602133
18,69,3,880129527
1,82,5,878542589
12,82,4,879959610
23,90,2,874787370
18,82,3,880131236
13,90,3,882141872
7,90,3,891352984
7,10,4,891352864
1,72,4,878542678
17,1,4,885272579
18,71,4,880131236
12,71,4,879959635
16,69,5,877724846
20,1,3,879667963
7,82,3,891351471
20,69,1,879668979
22,176,5,878887765
13,71,4,882398654
25,50,5,885852150
10,176,4,877889130
23,71,3,874789299
20,95,3,879669181
1,10,3,875693118
18,1,5,880130802
14,176,1,890881484
7,72,5,891353977
8,176,5,879362233
14,50,5,890881557
23,1,5,874784615
12,50,4,879959044
10,1,4,877888877
7,176,3,891350782
23,50,4,874784440
13,11,1,882397146
13,842,2,882399156
1,69,3,875072262
10,82,4,877886912
26,1,3,891350625
23,95,4,874786220
24,55,5,875323308
10,50,5,877888545
1,176,5,876892468
6,50,4,883600842
16,95,5,877728417
2,1,4,888550871
24,69,5,875323051
16,11,5,877718755
23,82,3,874787449
13,95,5,882140104
24,176,5,875323595
8,82,5,879362356
24,11,5,875323100
10,11,4,877888677
13,1,3,882140487
1,1,5,874965758
18,95,4,880131297
16,1,5,877717833
26,50,4,891386368
2,10,2,888551853
30,50,3,875061066
1,71,3,876892425
6,71,4,883601053
23,55,4,874785624
10,69,4,877889131
1,50,5,874965954
24,71,5,875323833
13,82,2,882397503
21,50,3,874951131
1,11,2,875072262
13,50,5,882140001
6,1,4,883599478
16,71,5,877721071
8,11,3,879362233
13,69,4,884538766
18,72,3,880132252
25,1,5,885853415
7,71,5,891352692
1,55,5,875072688
7,69,5,891351728
22,50,5,878887765
1,95,4,875072303
8,55,5,879362286
7,11,3,891352451
13,176,3,882140455
18,50,4,880130155
20,50,3,879667937
7,50,5,891351042
30,69,5,885941156
12,69,5,879958902
25,82,4,885852150
23,176,3,874785843
20,82,4,879669697
21,1,5,874951244
25,176,4,885852862
