users,movies,ratings,timestamp
10,5,5,877717956
3,6,3,883601277
8,8,4,882141727
2,4,5,888552084
5,4,5,879362124
1,10,4,878542300
20,9,4,875060217
13,3,2,879669401
13,12,2,879669152
3,11,2,883602133
12,6,3,880129527
1,9,5,878542589
7,9,4,879959610
16,10,2,874787370
12,9,3,880131236
8,10,3,882141872
4,10,3,891352984
4,2,4,891352864
1,8,4,878542678
11,1,4,885272579
12,7,4,880131236
7,7,4,879959635
10,6,5,877724846
13,1,3,879667963
4,9,3,891351471
13,6,1,879668979
15,12,5,878887765
8,7,4,882398654
18,4,5,885852150
6,12,4,877889130
16,7,3,874789299
13,11,3,879669181
1,2,3,875693118
12,1,5,880130802
9,12,1,890881484
4,8,5,891353977
5,12,5,879362233
9,4,5,890881557
16,1,5,874784615
7,4,4,879959044
6,1,4,877888877
4,12,3,891350782
16,4,4,874784440
8,3,1,882397146
8,13,2,882399156
1,6,3,875072262
6,9,4,877886912
19,1,3,891350625
16,11,4,874786220
17,5,5,875323308
6,4,5,877888545
1,12,5,876892468
3,4,4,883600842
10,11,5,877728417
2,1,4,888550871
17,6,5,875323051
10,3,5,877718755
16,9,3,874787449
8,11,5,882140104
17,12,5,875323595
5,9,5,879362356
17,3,5,875323100
6,3,4,877888677
8,1,3,882140487
1,1,5,874965758
12,11,4,880131297
10,1,5,877717833
19,4,4,891386368
2,2,2,888551853
20,4,3,875061066
1,7,3,876892425
3,7,4,883601053
16,5,4,874785624
6,6,4,877889131
1,4,5,874965954
17,7,5,875323833
8,9,2,882397503
14,4,3,874951131
1,3,2,875072262
8,4,5,882140001
3,1,4,883599478
10,7,5,877721071
5,3,3,879362233
8,6,4,884538766
12,8,3,880132252
18,1,5,885853415
4,7,5,891352692
1,5,5,875072688
4,6,5,891351728
15,4,5,878887765
1,11,4,875072303
5,5,5,879362286
4,3,3,891352451
8,12,3,882140455
12,4,4,880130155
13,4,3,879667937
4,4,5,891351042
20,6,5,885941156
7,6,5,879958902
18,9,4,885852150
16,12,3,874785843
13,9,4,879669697
14,1,5,874951244
18,12,4,885852862
